Step,Scaffold,SMILES,logp,raw_logp,total_score,ID
22.0,O=C(Cc1ccc(-c2ccncc2)cc1)Nc1ccc2c(c1)CCCC2=O,CN(C)CC1(CF)CCc2cc(NC(=O)Cc3ccc(-c4ccncc4)cc3)ccc2C1=O,0.9990721344947815,3.000051736831665,0.9990721344947815,fine-tune predictive component_0
99.0,c1ccc(N=c2nc(N3CCN(c4ccccn4)CC3)c3ccccc3[nH]2)cc1,COc1ccc(N=c2nc(N3CCN(c4ccccn4)CC3)c3cc([N+](=O)[O-])ccc3[nH]2)cc1,0.9990721344947815,2.999732494354248,0.9990721344947815,fine-tune predictive component_1
93.0,O=c1c2ccccc2nc(COc2ccccc2)n1-c1ccccc1,O=c1c2cc(Cl)ccc2nc(COc2ccc(F)cc2)n1-c1ccc(F)cc1,0.9990721344947815,3.0004444122314453,0.9990721344947815,fine-tune predictive component_2
63.0,O=C(Nc1ccccc1)c1ccc2c(c1)CNCC2Nc1ccccc1,CC1(C)NC(C)(C)C(Nc2ccc(C(=N)N)cc2)c2ccc(C(=O)Nc3ccc(C(=N)N)cc3)cc21,0.9990721344947815,2.999871253967285,0.9990721344947815,fine-tune predictive component_3
50.0,N=c1[nH]c2cccc(Oc3cccc(NC(=O)c4ccccc4)c3)c2[nH]1,COc1cccc(C(=O)Nc2cccc(Oc3cccc4[nH]c(=NC(C)=O)[nH]c34)c2)c1,0.9990720748901367,3.0010182857513428,0.9990720748901367,fine-tune predictive component_4
19.0,O=S(=O)(CCCOc1ccc2oc3ncccc3c2c1)C1CNCCC1c1ccccc1,CC(C)(C)N1CCC(c2ccc(Br)cc2)C(S(=O)(=O)CCCOc2ccc3oc4ncccc4c3c2)C1,0.9990720748901367,3.000668525695801,0.9990720748901367,fine-tune predictive component_5
32.0,O=C(Nc1ccccc1)c1cccc(-c2ccccc2)c1,CCN(CC)CCNc1ccc(C(=O)Nc2ccc(NC(=O)NC(=O)NC(C)(C)CCO)cc2)cc1-c1ccccc1,0.9990720748901367,2.9986541271209717,0.9990720748901367,fine-tune predictive component_6
99.0,c1ccc(OCCc2ccc3c(c2)Cc2ccccc2-3)cc1,CC(C)(C)c1ccc(OC(Cc2ccc3c(c2)Cc2ccccc2-3)C(=O)O)cc1,0.9990720748901367,2.999035120010376,0.9990720748901367,fine-tune predictive component_7
35.0,O=C1Nc2ccccc2C12NCC(c1ccccc1)C21CNCC1=Cc1ccccc1,COc1ccc(C2CN(C)C3(C(=O)Nc4ccc(OC)cc43)C23CN(C(=O)CO)CC3=Cc2ccc(F)cc2)cc1,0.9990720748901367,3.0012569427490234,0.9990720748901367,fine-tune predictive component_8
79.0,O=C(Nc1cccc(CN2CCCC2)c1)c1ccc(N=c2nc(-c3cncnc3)cc[nH]2)cc1,Cc1ncc(-c2cc[nH]c(=Nc3ccc(C(=O)Nc4cc(CN5CCCC5)ccc4C)cc3)n2)cn1,0.9990720748901367,3.001575469970703,0.9990720748901367,fine-tune predictive component_9
59.0,O=C(c1ccc2[nH]ncc2c1)c1cccc2ccccc12,O=C(c1ccc2[nH]ncc2c1)c1cccc2ccccc12,0.9990720152854919,3.0015907287597656,0.9990720152854919,fine-tune predictive component_10
26.0,O=C(c1ccc2c(=O)n(Cc3ccccc3)c(SCc3ccccc3)nc2c1)N1CCCCC1,COc1ccc(Cn2c(SCc3cccc(C(F)(F)F)c3)nc3cc(C(=O)N4CCC(C)CC4)ccc3c2=O)cc1,0.9990720152854919,2.998283624649048,0.9990720152854919,fine-tune predictive component_11
40.0,O=C(NCC1CCNC(=O)c2cccc(NS(=O)(=O)c3ccccc3)c2O1)Nc1ccccc1,COc1ccc(NC(=O)N(C)CC2Oc3c(NS(=O)(=O)c4ccc(Cl)cc4)cccc3C(=O)N(C(C)CO)CC2C)cc1,0.9990720152854919,3.0016894340515137,0.9990720152854919,fine-tune predictive component_12
29.0,O=C(Nc1ccccc1)c1ccc2c(c1)CCN2S(=O)(=O)c1ccccc1,COc1ccccc1NC(=O)c1ccc2c(c1)CCN2S(=O)(=O)c1ccccc1,0.9990719556808472,2.9976742267608643,0.9990719556808472,fine-tune predictive component_13
20.0,O=C(Oc1ccccc1)c1ccccc1N=Nc1ccccc1,O=C(Oc1ccccc1O)c1cc(O)ccc1N=Nc1cccc(O)c1,0.9990718960762024,3.0027127265930176,0.9990718960762024,fine-tune predictive component_14
61.0,O=C(NCCc1ccccc1)c1cccc(C(=O)N2CCN(c3cccccc3=O)CC2)c1,COc1ccc(C(=O)N2CCN(c3cccccc3=O)CC2)cc1C(=O)NCCc1ccccc1,0.9990718364715576,2.9968044757843018,0.9990718364715576,fine-tune predictive component_15
43.0,O=C(Nc1ccccc1)c1cccc(C(=O)N2CCN(c3ccccn3)CC2)c1,O=C(Nc1ccc(Cl)cc1)c1cccc(C(=O)N2CCN(c3ncccc3OCC(F)(F)F)CC2)c1,0.9990717768669128,2.9965620040893555,0.9990717768669128,fine-tune predictive component_16
53.0,O=C1C(NCc2cccc(-c3ccccc3)c2)CCN1Cc1ccccc1,COc1ccc(CN2CCC(NCc3cccc(-c4ccccc4)c3)C2=O)cc1,0.9990717768669128,2.996460199356079,0.9990717768669128,fine-tune predictive component_17
23.0,c1ccc(-c2nc3cc(-c4nc5ccccc5[nH]4)ccc3[nH]2)cc1,CCOC(=O)c1cccc(-c2nc3cc(-c4nc5ccccc5[nH]4)ccc3[nH]2)c1,0.9990717172622681,2.99613618850708,0.9990717172622681,fine-tune predictive component_18
33.0,O=C1Nc2ccccc2C1(Nc1ccccc1)c1ccccc1,O=C1Nc2ccccc2C1(Nc1ccc(Br)cc1)c1ccc(O)c(Cl)c1,0.9990717172622681,3.003812313079834,0.9990717172622681,fine-tune predictive component_19
78.0,O=C(N=c1cccc[nH]1)Nc1cccc(-n2ncc3sc4ccccc4c3c2=O)c1,COc1cc[nH]c(=NC(=O)Nc2cccc(-n3nc(C)c4sc5ccccc5c4c3=O)c2)c1,0.9990716576576233,2.9959075450897217,0.9990716576576233,fine-tune predictive component_20
80.0,O=S(=O)(c1ccccc1)c1cnn(-c2ccccc2)c1-c1ccccc1,O=S(=O)(c1ccc(Cl)cc1)c1cnn(-c2ccccc2)c1-c1ccccc1,0.9990715980529785,2.9957292079925537,0.9990715980529785,fine-tune predictive component_21
56.0,O=C(NCc1ccc(S(=O)(=O)c2ccccc2)cc1)c1cc2cnccc2[nH]1,O=C(NCc1ccc(S(=O)(=O)c2ccccc2)cc1)c1cc2cnccc2[nH]1,0.9990715980529785,3.0044591426849365,0.9990715980529785,fine-tune predictive component_22
4.0,O=C(Nc1ccccc1)c1cccc2[nH]c3ccccc3c12,O=C(Nc1ccccc1F)c1cccc2[nH]c3ccccc3c12,0.9990715384483337,2.9953839778900146,0.9990715384483337,fine-tune predictive component_23
81.0,O=C(CN(C(=O)Cc1coc2ccccc12)c1ccccc1)NCc1ccc2c(c1)OCO2,CCc1ccc2occ(CC(=O)N(CC(=O)NCc3ccc4c(c3)OCO4)c3ccc(OC)cc3)c2c1,0.9990715384483337,3.0046262741088867,0.9990715384483337,fine-tune predictive component_24
23.0,O=C(NCCc1ccccc1)c1ccc(C(=C2CCN(CC3CC3)CC2)c2ccccc2)cc1,CC(=O)c1cccc(C(=C2CCN(CC3CC3)CC2)c2ccc(C(=O)NCCc3ccccc3)cc2)c1,0.9990715384483337,3.0046818256378174,0.9990715384483337,fine-tune predictive component_25
93.0,O=C(Nc1ccccc1)c1ccc2c(c1)N(Cc1ccccc1)C(=O)CC2,CCOC(=O)c1ccc(NC(=O)c2ccc3c(c2)N(Cc2ccc(Cl)cc2)C(=O)CC3)cc1,0.9990714192390442,2.994931697845459,0.9990714192390442,fine-tune predictive component_26
53.0,c1ccc(-c2ncn(-c3ccccc3)c2-c2ccccc2)cc1,CS(=O)(=O)c1ccc(-c2ncn(-c3ccc(S(N)(=O)=O)cc3)c2-c2ccccc2)cc1,0.9990714192390442,2.9949207305908203,0.9990714192390442,fine-tune predictive component_27
78.0,O=C(Nc1ccc(N2CCOCC2)c(C(=O)Nc2ccccc2)c1)c1ccccc1,COc1ccc(NC(=O)c2cc(NC(=O)c3ccc(OC)cc3)ccc2N2CCOCC2)cc1,0.9990712404251099,3.0055954456329346,0.9990712404251099,fine-tune predictive component_28
38.0,O=c1ccc2cc(C3Nc4ccc5ccccc5c4S3)ccc2[nH]1,O=c1ccc2cc(C3Nc4ccc5ccccc5c4S3)ccc2[nH]1,0.9990711808204651,3.0057668685913086,0.9990711808204651,fine-tune predictive component_29
19.0,O=C(NCCc1ccccc1)c1cc2ccccc2c2nc(-c3ccco3)nn12,COc1ccc(OC)c(CCNC(=O)c2cc3ccccc3c3nc(-c4ccco4)nn23)c1,0.9990711212158203,3.0060904026031494,0.9990711212158203,fine-tune predictive component_30
34.0,O=C(Cc1cccc2c(=O)c3ccccc3oc12)Nc1ccccc1,Nc1ccccc1NC(=O)Cc1cccc2c(=O)c3ccccc3oc12,0.9990710616111755,3.0062708854675293,0.9990710616111755,fine-tune predictive component_31
67.0,O=c1c2cc(Oc3ccccn3)ccc2n(Cc2ccccc2)c(=O)n1C1CCCCC1,O=c1c2cc(Oc3ccccn3)ccc2n(Cc2ccc(F)cc2)c(=O)n1C1CCCCC1,0.999070942401886,3.0065932273864746,0.999070942401886,fine-tune predictive component_32
87.0,c1ccc(N=C(Nc2ccccc2)c2cccnc2)cc1,CC(C)c1cccc(N=C(Nc2ccccc2C(F)(F)F)c2cccnc2)c1,0.999070942401886,2.9935171604156494,0.999070942401886,fine-tune predictive component_33
29.0,O=C(Cn1c(-c2ccccc2)cc2ccccc21)NCc1cccnc1,N#Cc1c(-c2ccccc2)n(CC(=O)NCc2cccnc2)c2ccccc12,0.999070942401886,2.9934399127960205,0.999070942401886,fine-tune predictive component_34
9.0,c1ccc(N2CCN(CCSC3Sc4ncccc4Oc4ccccc43)CC2)cc1,Brc1ccc2c(c1)C(SCCN1CCN(c3ccccc3)CC1)Sc1ncccc1O2,0.9990707635879517,2.9929375648498535,0.9990707635879517,fine-tune predictive component_35
97.0,O=C(c1ccccn1)c1ccn(-c2ccccn2)c1-c1ccccc1,COc1ccc(-c2c(C(=O)c3ccccn3)c(O)c(O)n2-c2cc(C)ccn2)cc1,0.9990705251693726,3.0076565742492676,0.9990705251693726,fine-tune predictive component_36
29.0,O=C(c1ccc2c(c1)OCO2)c1c(-c2ccccc2)sc2ccccc12,COc1ccc(-c2sc3ccccc3c2C(=O)c2ccc3c(c2)OCO3)cc1,0.9990704655647278,2.9922447204589844,0.9990704655647278,fine-tune predictive component_37
59.0,O=C(Nc1ccccc1)c1ccc2oc(-c3ccccc3)nc2c1,COc1ccccc1-c1nc2cc(C(=O)Nc3ccc(F)cc3)ccc2o1,0.999070405960083,2.9920601844787598,0.999070405960083,fine-tune predictive component_38
25.0,O=C1Nc2ccccc2C(c2ccccc2)NC1=NC(=O)c1ccccc1,COC1(c2cc(F)ccc2F)NC(=NC(=O)c2cccc(NC(=O)C(Cl)Cl)c2)C(=O)Nc2ccccc21,0.9990703463554382,3.0079853534698486,0.9990703463554382,fine-tune predictive component_39
19.0,O=C1CCC(c2ccc3nc(-c4ccc(NCCc5ccncc5)cc4)oc3c2)=NN1,CCC1CC(=O)NN=C1c1ccc2nc(-c3ccc(NCCc4ccncc4)cc3)oc2c1,0.9990702867507935,3.0081965923309326,0.9990702867507935,fine-tune predictive component_40
1.0,O=C(Nc1ccccc1)c1ccc(-c2ccc(CN3CCNCC3)cc2)nc1,COC(=O)c1ccccc1NC(=O)c1ccc(-c2ccc(CN3CCN(C)CC3)cc2)nc1,0.9990702271461487,2.9917490482330322,0.9990702271461487,fine-tune predictive component_41
74.0,O=C1CN(Cc2ccccc2)S(=O)(=O)N1CCCc1ccc(-c2ccccc2)cn1,O=C1CN(Cc2ccccc2F)S(=O)(=O)N1CCCc1ccc(-c2ccccc2)cn1,0.9990701675415039,2.9915666580200195,0.9990701675415039,fine-tune predictive component_42
66.0,O=c1oc(-c2ccccc2)nn1CCC1COC(CCNCc2ccc3ccccc3c2)O1,CC1(CCNCc2ccc3ccccc3c2)OCC(CCn2nc(-c3ccc(F)cc3)oc2=O)O1,0.9990701675415039,2.9916226863861084,0.9990701675415039,fine-tune predictive component_43
46.0,O=C(c1ccccc1-c1ccccc1)N1CC2CN(c3nccc(-c4ccccc4)n3)CC2C1,O=C(c1ccccc1-c1ccccc1)N1CC2CN(c3nccc(-c4ccccc4)n3)CC2C1,0.9990700483322144,3.008662700653076,0.9990700483322144,fine-tune predictive component_44
82.0,O=c1c2ccccc2c2nc3ccccc3nc2n1-c1ccccc1,COc1ccc(-n2c(=O)c3ccc(F)cc3c3nc4ccccc4nc32)cc1,0.9990699887275696,3.008787155151367,0.9990699887275696,fine-tune predictive component_45
71.0,O=S(=O)(N=C(Nc1ccccc1)N(Cc1ccccc1)Cc1ccccc1)c1ccccc1,CCOc1ccc(S(=O)(=O)N=C(Nc2ccccc2)N(Cc2ccccc2)Cc2ccc(C(=O)OC)cc2)cc1,0.9990699291229248,2.991084575653076,0.9990699291229248,fine-tune predictive component_46
55.0,O=c1ccn(-c2cccc(OCCN3CCCCC3)c2)c2cc(-c3ccoc3)ccc12,NC(=O)c1cn(-c2cccc(OCCN3CCCCC3)c2)c2cc(-c3ccoc3)ccc2c1=O,0.9990698099136353,3.0091521739959717,0.9990698099136353,fine-tune predictive component_47
61.0,c1ccc(Cc2csc(-c3ccc4ccccc4c3)[nH+]2)cc1,COc1ccc2cc(-c3scc(Cc4ccccc4OC(=O)C(C)C)[n+]3C)ccc2c1,0.9990696907043457,3.0093653202056885,0.9990696907043457,fine-tune predictive component_48
9.0,O=C(C=Cc1cn(-c2ccccc2)nc1-c1ccccc1)c1ccccc1,Cc1ccccc1C(=O)C(C#N)=Cc1cn(-c2ccccc2)nc1-c1ccccc1,0.9990695714950562,2.990368604660034,0.9990695714950562,fine-tune predictive component_49
79.0,O=C(Nc1ccc2oc(-c3ccccc3)nc2c1)c1ccccc1,O=C(Nc1ccc2oc(-c3ccccc3Cl)nc2c1)c1cccc(C(F)(F)F)c1,0.9990694522857666,2.990091323852539,0.9990694522857666,fine-tune predictive component_50
30.0,O=C(CCc1ccccc1)NC1CCN(C(c2ccccc2)c2ccccc2)CC1,CC(=O)NC(Cc1ccc(F)c(F)c1)C(=O)NC1CCN(C(c2ccc(Cl)cc2)c2ccccc2Cl)CC1,0.9990694522857666,2.9901061058044434,0.9990694522857666,fine-tune predictive component_51
21.0,O=C(CSc1nnc(-c2ccccc2)c(-c2ccccc2)n1)NN=Cc1ccccc1,COc1ccc(C=NNC(=O)CSc2nnc(-c3ccc(OC)c(OC)c3)c(-c3ccc(OC)cc3)n2)cc1,0.9990693926811218,3.0099973678588867,0.9990693926811218,fine-tune predictive component_52
0.0,O=c1ccc2cc(-c3ccccc3)ccc2n1Cc1ccccc1,CCCCCCc1ccc(-c2ccc3c(c(C)c(C(O)OC)c(=O)n3Cc3ccccc3)c2O)cc1,0.9990693926811218,3.010004997253418,0.9990693926811218,fine-tune predictive component_53
17.0,O=C(N=c1[nH]c(=NCCc2ccccc2)[nH]c(=Nc2ccccc2)[nH]1)c1ccccc1,COc1cc(N=c2[nH]c(=NCCc3ccc(F)cc3)[nH]c(=NC(=O)c3ccccc3Cl)[nH]2)cc(OC)c1,0.9990693926811218,3.0099377632141113,0.9990693926811218,fine-tune predictive component_54
43.0,O=C(NC1C2Cc3ccccc3C2(S(=O)(=O)c2ccccc2)CN1Cc1ccccc1)c1ccccn1,O=C(NC1C2Cc3ccccc3C2(S(=O)(=O)c2ccccc2)CN1Cc1ccc(Cl)cc1)c1ccccn1,0.999069333076477,3.010080099105835,0.999069333076477,fine-tune predictive component_55
55.0,O=C(Nc1ccccc1)N1CCC(c2ccc(-c3ccccn3)cc2)CC1,CC(=O)c1ccc(-c2ccc(C3(O)CCN(C(=O)Nc4ccc(OC(F)(F)F)cc4)CC3(C)C)cc2)nc1,0.999069333076477,3.010094404220581,0.999069333076477,fine-tune predictive component_56
88.0,O=C(CCc1ccc(NS(=O)(=O)Cc2ccccc2)cc1)Cc1ccccc1,O=C(CCc1ccc(NS(=O)(=O)Cc2ccccc2)cc1)Cc1ccc(O)cc1O,0.9990692734718323,2.989830255508423,0.9990692734718323,fine-tune predictive component_57
8.0,O=C1OC(c2ccccc2)CCN1Cc1ccc(NS(=O)(=O)c2ccccc2)cc1,CC(c1ccc(NS(=O)(=O)c2ccc(C(F)(F)F)cc2)cc1)N1CCC(CCCO)(c2ccccc2)OC1=O,0.9990691542625427,2.9895706176757812,0.9990691542625427,fine-tune predictive component_58
