Step,Scaffold,SMILES,logp,raw_logp,total_score,ID
36.0,O=C(CCCN1CCN(Cc2ccc3c(c2)OCO3)CC1)NC1Cc2ccccc2Cc2ccccc21,O=C(CCCN1CCN(Cc2ccc3c(c2)OCO3)CC1)NC1Cc2ccc(Cl)cc2Cc2ccccc21,0.9990721344947815,3.0004374980926514,0.9990721344947815,fine-tune predictive component_0
60.0,C(=Cc1cccc(-c2ccccc2)c1)c1ccccc1,CC(C)Oc1ccc(C=Cc2cccc(-c3cccc(C(=O)O)c3)c2)c(OC(C)C)c1,0.9990721344947815,2.9997823238372803,0.9990721344947815,fine-tune predictive component_1
7.0,c1ccc(Cc2nc(-c3cccs3)c(-c3ccccc3)o2)cc1,CCOC(=O)C(=O)Nc1ccccc1Cc1nc(-c2cccs2)c(-c2ccc(C)cc2)o1,0.9990721344947815,3.000019073486328,0.9990721344947815,fine-tune predictive component_2
74.0,O=S1(=O)CCN(c2ccc(N=c3cccc(-c4cnc(C5CCc6ccccc65)o4)[nH]3)cc2)CC1,CC1CN(c2ccc(N=c3cccc(-c4cnc(C5(O)CCc6cc(C#N)ccc65)o4)[nH]3)cc2F)CCS1(=O)=O,0.9990721344947815,3.000056743621826,0.9990721344947815,fine-tune predictive component_3
86.0,O=C(Nc1ccccc1)c1ccc(-c2ccccc2)cc1,O=C(Nc1ccc(Br)c(F)c1)c1ccc(-c2ccccc2)cc1,0.9990721344947815,2.9997425079345703,0.9990721344947815,fine-tune predictive component_4
56.0,O=C(NC(CCN1CCC(C(=O)c2nc3ccccc3s2)CC1)c1ccccc1)c1ccc2c(c1)CCC2,CC(CCN1CCC(C(=O)c2nc3ccccc3s2)CC1)(NC(=O)c1ccc2c(c1)CCC2)c1ccc(Cl)cc1,0.9990720748901367,3.0006613731384277,0.9990720748901367,fine-tune predictive component_5
26.0,O=C(Nc1ccccc1)Nc1ccc(CN2CCN(c3ccccc3)CC2)cc1,Cc1ccccc1N1CCN(Cc2ccc(NC(=O)Nc3ccc(F)cc3)c(NC(=O)C(C)C)c2)CC1,0.9990720748901367,3.001311779022217,0.9990720748901367,fine-tune predictive component_6
98.0,O=S(=O)(NC(c1ccccc1)C1CCNCC1)c1ccc(-c2ccccc2)cc1,CC(C)(C)OC(=O)N1CCC(C(NS(=O)(=O)c2ccc(-c3ccccc3)cc2)c2ccc(F)cc2F)CC1,0.9990720748901367,3.0010671615600586,0.9990720748901367,fine-tune predictive component_7
80.0,O=c1c2ccccc2nc(-c2ccccc2)n1NC(=S)Nc1ccccc1,Cc1cccc(C)c1NC(=S)Nn1c(-c2ccccc2)nc2cccc(Cl)c2c1=O,0.9990720748901367,2.9991259574890137,0.9990720748901367,fine-tune predictive component_8
1.0,O=C(Nc1ccccc1)c1cc(-c2ccc(-c3ccccc3)cc2)n[nH]1,O=C(Nc1ccccc1)c1cc(-c2ccc(-c3ccccc3)cc2)n[nH]1,0.9990720748901367,2.999391794204712,0.9990720748901367,fine-tune predictive component_9
48.0,c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,CC(C(=O)O)c1ccc(-c2ccc(-c3ccc(Cl)cc3Cl)cc2)cc1,0.9990720748901367,2.998579263687134,0.9990720748901367,fine-tune predictive component_10
68.0,O=C([SH+]c1ccc(-c2cc(=Nc3ccccc3)n3[nH]ccc3n2)cc1)N1CCS(=O)(=O)CC1,CCN(CC)c1cccc(N=c2cc(-c3ccc([S+]([O-])C(=O)N4CCS(=O)(=O)CC4)cc3)nc3cc[nH]n23)c1,0.9990720748901367,3.0010242462158203,0.9990720748901367,fine-tune predictive component_11
83.0,c1ccc(Cc2cccc(-c3ccccc3)c2)cc1,O=C(O)Cc1cc(Cc2ccccc2)cc(-c2ccc(C(F)(F)F)cc2)c1,0.9990720748901367,2.998617172241211,0.9990720748901367,fine-tune predictive component_12
29.0,S=c1ccc(CCC2CCN(Cc3ccccc3)CC2)ccc1Sc1ccccc1,COc1ccc(Sc2c(O)cc(CCC3CCN(Cc4ccccc4)CC3)cc(OC)c2=S)cc1,0.9990720748901367,2.998716354370117,0.9990720748901367,fine-tune predictive component_13
89.0,O=c1ccc2cccc(Cc3cccc4ccccc34)c2o1,O=c1ccc2cccc(Cc3c(O)ccc4ccccc34)c2o1,0.9990720748901367,3.001359224319458,0.9990720748901367,fine-tune predictive component_14
1.0,O=C(c1ccccc1-c1ccccc1)N1CCN(Cc2ccccc2)CC1,CSc1ccc(CN2CCN(C(=O)c3c(F)cccc3-c3cccc(Cl)c3)CC2)cc1,0.9990720748901367,3.0006601810455322,0.9990720748901367,fine-tune predictive component_15
57.0,c1ccc(-c2sc3ccccc3c2-c2ccccc2)cc1,COc1ccc2c(-c3ccc(Br)cc3)c(-c3ccc(S(C)(=O)=O)cc3)sc2c1,0.9990720152854919,2.998016119003296,0.9990720152854919,fine-tune predictive component_16
7.0,O=C(Nc1ccccc1C(=O)Nc1ccccc1)c1ccccc1,Cc1cccc(C(=O)Nc2ccccc2C(=O)Nc2ccc(F)cc2)c1O,0.9990720152854919,3.0019149780273438,0.9990720152854919,fine-tune predictive component_17
51.0,O=c1[nH]c(=NCCc2ccc(N=c3cc[nH]cc3)cc2)[nH]c2ccccc12,Cc1cccc2[nH]c(=NCCc3ccc(N=c4cc[nH]cc4)cc3)n(C)c(=O)c12,0.9990720152854919,3.0020205974578857,0.9990720152854919,fine-tune predictive component_18
9.0,O=C(c1ccc(OS(=O)(=O)c2ccccc2)cc1)c1ccc2c(c1)OCO2,O=C(c1ccc(OS(=O)(=O)c2ccccc2)cc1)c1ccc2c(c1)OCO2,0.9990720152854919,3.001866102218628,0.9990720152854919,fine-tune predictive component_19
40.0,N=c1[nH]cc(Cc2ccc(OCC=CCOc3ccccc3-c3ccccc3)cc2)c(=N)[nH]1,COc1cccc(-c2ccccc2OCC=CCOc2c(OC)cc(Cc3c[nH]c(=N)[nH]c3=N)cc2OC)c1,0.9990720152854919,2.9983091354370117,0.9990720152854919,fine-tune predictive component_20
82.0,O=C(Nc1ccc(N2CCOCC2=O)cc1)c1ccc(-c2ccc3c(c2)CCCN3)cc1,CC(=O)NC1CC(C)N(C(C)=O)c2ccc(-c3ccc(C(=O)N(C)c4ccc(N5CCOCC5=O)cc4)cc3)cc21,0.9990719556808472,2.997504234313965,0.9990719556808472,fine-tune predictive component_21
66.0,O=C(c1ccccc1)N1CCC(Oc2cccc3c2Cc2c(-c4ccccc4)n[nH]c2-3)CC1,COc1ccc(C(=O)N2CCC(Oc3cccc4c3Cc3c(-c5ccc(F)cc5)n[nH]c3-4)CC2)cc1,0.9990719556808472,2.997511148452759,0.9990719556808472,fine-tune predictive component_22
82.0,O=C(NNC(=O)c1cccc(S(=O)(=O)Nc2ccccc2)c1)c1ccccc1,CN(c1ccccc1)S(=O)(=O)c1cccc(C(=O)NNC(=O)c2ccc(Cl)c(Cl)c2)c1,0.9990718960762024,2.9972784519195557,0.9990718960762024,fine-tune predictive component_23
3.0,c1ccc(-c2ccc(-c3nc4cnccn4c3C3CCCCC3)cc2)cc1,Cc1cn2c(C3CCCCC3)c(-c3ccc(-c4ccccc4)cc3)nc2cn1,0.9990718960762024,3.0026659965515137,0.9990718960762024,fine-tune predictive component_24
54.0,O=C(NCCc1ccccc1)NC1CCN(C(=O)c2ccccc2)c2ccccc21,COCC1C(O)C(NC(=O)NCCc2ccccc2)c2cc(OC)c(OC)cc2N1C(=O)c1ccccc1,0.9990718960762024,2.9970877170562744,0.9990718960762024,fine-tune predictive component_25
90.0,O=C(Nc1ccc2c(c1)CN(C1CCC1)CC2)c1ccc(-c2ccccc2)cc1,O=C(Nc1ccc2c(c1)CN(C1CCC1)CC2)c1ccc(-c2ccccc2)cc1,0.9990718364715576,2.996906042098999,0.9990718364715576,fine-tune predictive component_26
58.0,O=C(OC1COc2cc3ccc(=O)oc3cc2C1OC(=O)c1ccccc1)c1cccnc1,Cc1ncccc1C(=O)OC1C(OC(=O)c2ccc(F)cc2)c2cc3oc(=O)ccc3cc2OC1(C)C,0.9990718364715576,2.996741533279419,0.9990718364715576,fine-tune predictive component_27
44.0,O=C(Nc1ccc(C(=O)Nc2ccccc2)cc1)c1ccccc1,Cc1ccc(C(=O)Nc2ccc(C(=O)Nc3cccc(C(=O)OC(C)(C)C)c3)cc2)cc1C,0.9990717768669128,2.9966471195220947,0.9990717768669128,fine-tune predictive component_28
21.0,c1ccc(-c2sc3ccccc3c2-c2ccc(OCCN3CCCCC3)cc2)cc1,CC(=O)Oc1ccc2c(-c3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(F)cc3)sc2c1,0.9990717768669128,2.9964487552642822,0.9990717768669128,fine-tune predictive component_29
67.0,c1ccc(-c2ccc(C3CCN(CC4CN(CC5CCCCC5)CC4c4ccccc4)CC3)cc2)cc1,COc1cc(F)ccc1-c1ccc(C2(O)CCN(CC3CN(C(C(=O)O)C4CCCCC4)CC3c3ccc(F)cc3)CC2)cc1,0.9990717768669128,2.9966297149658203,0.9990717768669128,fine-tune predictive component_30
15.0,O=C(c1ccc2c(c1)CCO2)c1ccn(Cc2ccccc2)c1-c1ccc(N2CCNCC2)cc1,CC1Cc2cc(C(=O)c3c(O)c(O)n(Cc4ccc(Br)cc4)c3-c3ccc(N4CCN(C)CC4)cc3)ccc2O1,0.9990717172622681,2.996121644973755,0.9990717172622681,fine-tune predictive component_31
59.0,O=C(Nc1cccc2ccccc12)C(=O)c1c[nH]c2ccccc12,O=C(Nc1cccc2ccccc12)C(=O)c1c[nH]c2ccc([N+](=O)[O-])cc12,0.9990717172622681,2.996131420135498,0.9990717172622681,fine-tune predictive component_32
95.0,O=C(CCc1ccc(-c2ccccc2)cc1)Nc1ccccc1,Cc1cccc(NC(=O)CCc2ccc(-c3ccccc3Cl)cc2)c1C,0.9990716576576233,2.9959893226623535,0.9990716576576233,fine-tune predictive component_33
80.0,O=c1cc(-c2[nH]c(Sc3ccccc3)nc2-c2ccccc2)cc[nH]1,Cn1c(Sc2ccc(F)cc2)nc(-c2ccc(F)cc2)c1-c1cc[nH]c(=O)c1,0.9990715980529785,2.9957520961761475,0.9990715980529785,fine-tune predictive component_34
95.0,O=C(NC1CCN(Cc2ccc(-n3cccc3)cc2)C1)c1cccn2c(-c3ccccc3)cnc12,O=C(NC1CCN(Cc2ccc(-n3cccc3)cc2)C1)c1cccn2c(-c3ccccc3)cnc12,0.9990715980529785,3.004234552383423,0.9990715980529785,fine-tune predictive component_35
76.0,O=C(c1ccccc1)N1CCN(c2ccc(Cc3ccccc3)cc2)CC1,CCCOc1cccc(C(=O)N2CCN(c3ccc(Cc4ccccc4)cc3F)CC2)c1,0.9990715980529785,3.004417896270752,0.9990715980529785,fine-tune predictive component_36
56.0,O=C1c2ccccc2-c2ccc(CN3CCN(c4ccccc4)CC3)cc21,O=C1c2ccccc2-c2ccc(CN3CCN(c4ccc(F)cc4)CC3)cc21,0.9990715980529785,2.9955532550811768,0.9990715980529785,fine-tune predictive component_37
41.0,O=C(NCc1ccccc1)c1cccc(S(=O)(=O)Nc2ccccc2)c1,CCN(c1ccccc1)S(=O)(=O)c1ccc(C)c(C(=O)NCc2ccccc2OC)c1,0.9990715980529785,2.9956917762756348,0.9990715980529785,fine-tune predictive component_38
85.0,O=C(c1ccncc1)N1CCn2c(cc(-c3ccccc3)c2Cn2ccnc2)C1,CCOC(=O)c1c(-c2ccc(F)cc2)c(Cn2ccnc2)n2c1CN(C(=O)c1ccncc1)CC2C,0.9990715980529785,3.0043163299560547,0.9990715980529785,fine-tune predictive component_39
68.0,c1ccc(-c2ccccc2C(CC2CC2)N=c2cccc(NC3CCCC3)[nH]2)cc1,COc1cccc(-c2ccccc2C(CC2CC2)N=c2cccc(NC3CCC(F)(F)C3)[nH]2)c1,0.9990715384483337,2.9955294132232666,0.9990715384483337,fine-tune predictive component_40
11.0,O=C(NCc1ccccc1)c1ccc2[nH]c3ccccc3c2c1,NC(=O)C(NC(=O)c1ccc2[nH]c3ccccc3c2c1)c1cccc(C(F)(F)F)c1,0.9990715384483337,3.0045504570007324,0.9990715384483337,fine-tune predictive component_41
14.0,O=C(Nc1ccccc1)c1ccc(NS(=O)(=O)c2ccc3c(=O)[nH]c(=O)oc3c2)cc1,COc1cccc(NC(=O)c2ccc(NS(=O)(=O)c3ccc4c(=O)n(C)c(=O)oc4c3)cc2)c1,0.9990715384483337,3.0046894550323486,0.9990715384483337,fine-tune predictive component_42
98.0,O=C(Nc1cccc(N2CCNCC2)c1)c1ccc(-c2ccccc2)cc1,COc1ccc(NC(=O)c2ccc(-c3ccccc3)cc2)cc1N1CCN(C)CC1,0.9990715384483337,2.9954564571380615,0.9990715384483337,fine-tune predictive component_43
95.0,O=C(N1CCCC(c2ccccc2)C1CN1CC=C(c2ccccc2)CC1)C1(c2ccccc2)CC1,O=C(N1CCCC(c2ccc(F)cc2)C1CN1CC=C(c2ccccc2)CC1)C1(c2ccc(F)cc2)CC1,0.9990715384483337,2.995461940765381,0.9990715384483337,fine-tune predictive component_44
93.0,c1ccc(-c2ccc(C3CNCCc4ccccc43)cc2)cc1,COc1cc2c(cc1OC)C(c1ccc(-c3ccccc3)cc1)CNCC2,0.9990714192390442,3.004997491836548,0.9990714192390442,fine-tune predictive component_45
91.0,O=C(NC1CCOCC1)c1ccc(-c2cnc3cc(-c4ccccc4)ccn23)cc1,O=C(NC1CCOCC1)c1ccc(-c2cnc3cc(-c4cccc(F)c4)ccn23)cc1F,0.9990714192390442,3.005124568939209,0.9990714192390442,fine-tune predictive component_46
72.0,O=C(Nc1ccccc1)c1ccc(-c2ccccc2)cc1,CN(C(=O)c1ccc(-c2ccccc2)cc1)c1ccc(Cl)cc1Cl,0.9990714192390442,2.9949285984039307,0.9990714192390442,fine-tune predictive component_47
8.0,O=c1c(-c2ccccc2)c[nH]c2cc(C#Cc3ccccc3)ccc12,COc1ccc(-c2c(O)[nH]c3cc(C#Cc4ccc(CCN)cc4)ccc3c2=O)cc1,0.9990713596343994,2.9947030544281006,0.9990713596343994,fine-tune predictive component_48
