Step,Scaffold,SMILES,logp,raw_logp,total_score,ID
0.0,c1ccc2[nH]c(-c3nc(-c4nc5ccccc5[nH]4)cc4ccccc34)cc2c1,c1ccc2[nH]c(-c3nc(-c4nc5ccccc5[nH]4)cc4ccccc34)cc2c1,0.9990721344947815,2.9997665882110596,0.9990721344947815,fine-tune predictive component_0
49.0,O=C(CCc1ccc(OCc2ccccc2)cc1)c1ncc(-c2ccc(CNC3CCCCC3)cc2)o1,O=C(CCc1ccc(OCc2cccc(F)c2)cc1)c1ncc(-c2ccc(CNC3CCCCC3)cc2)o1,0.9990721344947815,2.9996938705444336,0.9990721344947815,fine-tune predictive component_1
37.0,c1ccc2cc(-c3ccc4ccccc4c3)ccc2c1,Oc1cccc2ccc(-c3ccc4ccccc4c3)cc12,0.9990721344947815,2.999943971633911,0.9990721344947815,fine-tune predictive component_2
34.0,O=C(c1ccc(CNCc2cccc3ccccc23)cc1)N1CCc2ccccc21,CC(NCc1ccc(C(=O)N2CCc3ccccc32)cc1)c1cccc2ccccc12,0.9990721344947815,3.000515937805176,0.9990721344947815,fine-tune predictive component_3
64.0,O=C(COC(=O)c1ccc(-c2ccccc2)cc1)c1ccc2ccccc2c1,O=C(COC(=O)c1ccc(-c2ccccc2)cc1)c1ccc2ccccc2c1,0.9990721344947815,3.0004992485046387,0.9990721344947815,fine-tune predictive component_4
37.0,c1ccc(-c2cc(-c3ccccc3)nc(-c3ccccc3)c2)cc1,O=Cc1ccccc1-c1cc(-c2ccc(O)cc2)cc(-c2ccccc2O)n1,0.9990721344947815,3.00044322013855,0.9990721344947815,fine-tune predictive component_5
69.0,C(=C(c1ccccc1)c1ccc(-c2cccs2)cc1)c1ccccc1,CCC(=C(c1ccc(OCCN(C)C)cc1)c1ccc(-c2cccs2)cc1)c1ccccc1,0.9990721344947815,2.999669313430786,0.9990721344947815,fine-tune predictive component_6
21.0,O=C(Nc1ccc(-c2ccsc2)cc1)c1cccc(Oc2ccccc2)c1,O=C(Nc1ccc(-c2ccsc2)cc1)c1cccc(Oc2ccccc2)c1,0.9990720748901367,2.9991774559020996,0.9990720748901367,fine-tune predictive component_7
54.0,O=C(Nc1ccccc1)c1ccc(SCc2ccc3ccccc3c2)nc1,O=C(Nc1cc(Cl)ccc1C(=O)O)c1ccc(SCc2ccc3ccccc3c2)nc1,0.9990720748901367,3.000998020172119,0.9990720748901367,fine-tune predictive component_8
96.0,O=C(Nc1ccc(-c2cccs2)cc1)c1ccc(CN2C(=O)CCc3ccccc32)cc1,O=C(Nc1ccc(-c2cccs2)cc1)c1ccc(CN2C(=O)CCc3ccccc32)cc1,0.9990720748901367,3.0012800693511963,0.9990720748901367,fine-tune predictive component_9
84.0,O=C(Nc1cccc(-c2nc3ccccc3[nH]2)c1)c1ccccc1,O=C(O)c1ccccc1C(=O)Nc1cccc(-c2nc3ccccc3[nH]2)c1,0.9990720748901367,2.9984447956085205,0.9990720748901367,fine-tune predictive component_10
90.0,c1ccc2cc(-c3ccc4c(c3)[nH]c3ccccc34)ccc2c1,c1ccc2cc(-c3ccc4c(c3)[nH]c3ccccc34)ccc2c1,0.9990720748901367,2.998702049255371,0.9990720748901367,fine-tune predictive component_11
47.0,O=S(=O)(Nc1cccc(-c2ccc3ccccc3n2)c1)c1ccccc1,N#Cc1ccccc1S(=O)(=O)Nc1cccc(-c2ccc3ccccc3n2)c1,0.9990720748901367,2.998528242111206,0.9990720748901367,fine-tune predictive component_12
23.0,O=C(Nc1cccc(Nc2cccc(C(=O)c3c[nH]c4ncncc34)c2)c1)c1ccccc1,O=C(Nc1cccc(Nc2cccc(C(=O)c3c[nH]c4ncncc34)c2)c1)c1ccccc1,0.9990720748901367,3.001006603240967,0.9990720748901367,fine-tune predictive component_13
78.0,O=C(Nc1cccc(-c2ccc(N3CCCC3)cc2)c1)c1ccccc1,CN(C)c1ccc(C(=O)Nc2cccc(-c3ccc(N4CCCC4)cc3)c2)cc1,0.9990720748901367,2.9986326694488525,0.9990720748901367,fine-tune predictive component_14
38.0,O=C(c1ccccc1)N(CCc1ccccc1-c1ccccc1)c1ccccc1,COc1ccc(OC)c(-c2ccccc2CCN(C(=O)c2ccccc2)c2cccc(NS(C)(=O)=O)c2)c1,0.9990720748901367,2.9986732006073,0.9990720748901367,fine-tune predictive component_15
99.0,O=C(c1cccc(NS(=O)(=O)c2ccccc2)c1)c1cc2ccccc2oc1=O,O=C(c1cccc(NS(=O)(=O)c2ccc(Br)cc2)c1)c1cc2ccccc2oc1=O,0.9990720748901367,2.998899221420288,0.9990720748901367,fine-tune predictive component_16
93.0,O=C1Nc2ccccc2C1(c1ccccc1)c1ccc2ccccc2c1,O=C1Nc2cccc(F)c2C1(c1ccccc1)c1ccc2ccccc2c1,0.9990720748901367,3.0015532970428467,0.9990720748901367,fine-tune predictive component_17
16.0,c1ccc(-c2cccc(COc3ccc(Cn4ccnc4)cc3)c2)cc1,CC(C)CC(c1ccc(OCc2cccc(-c3cccc(C#N)c3)c2)cc1)n1ccnc1,0.9990720748901367,3.0015294551849365,0.9990720748901367,fine-tune predictive component_18
44.0,O=C(Cc1ccc(-c2cccc(S(=O)(=O)Nc3ccccc3)c2)cc1)Nc1ccccc1,COC(=O)c1ccccc1NS(=O)(=O)c1cc(-c2ccc(CC(=O)Nc3cccc(CN(C)C)c3)cc2)ccc1OC,0.9990720748901367,2.998668670654297,0.9990720748901367,fine-tune predictive component_19
64.0,O=C(Oc1cccc(=NCCc2ccccc2)[nH]1)c1ccccc1C(=O)c1ccccc1,Nc1cc(OC(=O)c2ccccc2C(=O)c2ccccc2)[nH]c(=NCCc2ccccc2)c1,0.9990720748901367,3.001364231109619,0.9990720748901367,fine-tune predictive component_20
28.0,O=C(Cc1ccccc1)NC1C(=O)Nc2ccc3ccccc3c2C1c1ccccc1,O=C(Cc1ccccc1)NC1C(=O)Nc2ccc3ccccc3c2C1c1cccc(Br)c1,0.9990720748901367,3.001002788543701,0.9990720748901367,fine-tune predictive component_21
10.0,c1ccc(-c2c3ccccc3cc3ccccc23)cc1,Oc1ccc(O)c(-c2c3ccccc3cc3ccccc23)c1,0.9990720748901367,3.0014872550964355,0.9990720748901367,fine-tune predictive component_22
14.0,N=c1[nH][nH]c(-c2ccc(N=c3[nH]cnc4ccccc34)cc2)c1-c1ccccc1,COc1ccc(-c2c(-c3ccc(N=c4[nH]cnc5ccccc45)cc3)[nH][nH]c2=N)cc1,0.9990720748901367,2.999216318130493,0.9990720748901367,fine-tune predictive component_23
49.0,O=c1cc(-c2ccc(-c3ccccc3)cc2)[nH]c2ccccc12,Cc1c(-c2ccc(-c3ccc(OC(F)(F)F)cc3)cc2)[nH]c2ccccc2c1=O,0.9990720748901367,3.0010480880737305,0.9990720748901367,fine-tune predictive component_24
46.0,c1cncc(CCNC2CCc3ccc(-c4csc(-c5ccc6ccccc6c5)n4)cc3C2)c1,OC(CNC1CCc2ccc(-c3csc(-c4ccc5ccccc5c4)n3)cc2C1)c1cccnc1,0.9990720748901367,3.0014865398406982,0.9990720748901367,fine-tune predictive component_25
28.0,O=C1NC(c2ccccc2)CC(c2ccccc2)=C1NC(=O)c1nccnc1C(=O)NCc1ccccc1,COc1ccc(C2=C(NC(=O)c3nccnc3C(=O)NCc3ccccc3)C(=O)NC(c3ccc(OCCCC(F)(F)F)cc3)(C(F)(F)F)C2)cc1,0.9990720748901367,3.0014402866363525,0.9990720748901367,fine-tune predictive component_26
20.0,c1ccc(CCN2CCN(c3cccc(-c4ccccc4)c3)CC2)cc1,OC(CN1CCN(c2cccc(-c3ccccc3)c2)CC1)c1ccc(Cl)cc1,0.9990720152854919,2.997856855392456,0.9990720152854919,fine-tune predictive component_27
93.0,O=C(Nc1ccc(-c2ccccc2)cc1)c1cccc(CCc2ccccc2)c1,NS(=O)(=O)c1ccccc1-c1ccc(NC(=O)c2ccc(OCC(=O)O)c(CCc3ccccc3)c2)cc1,0.9990720152854919,3.001983642578125,0.9990720152854919,fine-tune predictive component_28
63.0,O=C1C(=Cc2cc(-c3ccccc3)cc3ccccc23)Cc2ccccc21,COc1ccc(-c2cc(C=C3Cc4ccc(OC)cc4C3=O)c3ccccc3c2)cc1,0.9990720152854919,3.0016942024230957,0.9990720152854919,fine-tune predictive component_29
46.0,O=C(NC(Cc1ccccc1)c1ccccn1)c1cccc(-c2ccccc2)n1,COc1ccccc1-c1cccc(C(=O)NC(Cc2ccccc2)c2ccccn2)n1,0.9990720152854919,3.0018887519836426,0.9990720152854919,fine-tune predictive component_30
90.0,O=C(CSc1ccc(Nc2cccc3ccccc23)cc1)Nc1ccc2c(c1)OCCO2,CN(c1ccc(SCC(=O)Nc2ccc3c(c2)OCCO3)cc1)c1cccc2ccccc12,0.9990720152854919,2.9980225563049316,0.9990720152854919,fine-tune predictive component_31
87.0,c1ccc(NC(c2cccnc2)c2ccc3ccccc3c2)cc1,Cc1ccc(NC(c2cccnc2)c2ccc3ccccc3c2)cc1,0.9990720152854919,2.9979248046875,0.9990720152854919,fine-tune predictive component_32
