Step,Scaffold,SMILES,logp,raw_logp,total_score,ID
67.0,O=c1c2ccccc2[nH]c(=S)n1-c1ccc(CCNCCc2ccccc2)cc1,CN(CCc1ccccc1)CCc1ccc(-n2c(=S)[nH]c3ccccc3c2=O)cc1,0.9990721344947815,3.0003626346588135,0.9990721344947815,fine-tune predictive component_0
47.0,c1ccc(COc2ccc(N=c3nc(-c4ccnc5ccccc45)cc[nH]3)cc2)cc1,Fc1cccc(COc2ccc(N=c3nc(-c4ccnc5ccccc45)cc[nH]3)cc2)c1,0.9990721344947815,3.0001866817474365,0.9990721344947815,fine-tune predictive component_1
25.0,O=C(Nc1ccccc1N1CCC(C2=NCCN2)(c2ccccc2)c2ccccc21)c1ccccc1,O=C(Nc1ccccc1N1CCC(C2=NCCN2)(c2ccccc2)c2ccccc21)c1ccccc1,0.9990721344947815,3.0000698566436768,0.9990721344947815,fine-tune predictive component_2
29.0,O=C(c1ccccc1)N1Cc2ccccc2-c2ccc(NS(=O)(=O)c3ccccc3)cc2C1,CC(C)Sc1cccc(S(=O)(=O)Nc2ccc3c(c2)CN(C(=O)c2cccc(C(F)(F)F)c2)Cc2ccccc2-3)c1,0.9990721344947815,3.0003859996795654,0.9990721344947815,fine-tune predictive component_3
9.0,c1ccc(-c2cc3ccccc3nc2-c2ccccc2)cc1,O=C(O)c1c(-c2ccccc2)c(-c2ccccc2)nc2ccccc12,0.9990721344947815,3.0003883838653564,0.9990721344947815,fine-tune predictive component_4
54.0,c1ccc(-c2ccccc2COc2ccccc2Cn2cccn2)cc1,Cc1cc(C(=O)O)nn1Cc1cc(Cl)ccc1OCc1ccccc1-c1ccccc1,0.9990721344947815,3.0000293254852295,0.9990721344947815,fine-tune predictive component_5
79.0,O=S(=O)(Nc1cscn1)c1ccc(Oc2ccccc2-c2ccccc2)cc1,O=S(=O)(Nc1cscn1)c1ccc(Oc2ccccc2-c2ccccc2)c(Cl)c1,0.9990721344947815,2.9996135234832764,0.9990721344947815,fine-tune predictive component_6
19.0,O=c1[nH]cccc1-c1ccc(N=c2cc3cc(-c4ccccn4)ccc3c[nH]2)cc1,O=c1[nH]cccc1-c1ccc(N=c2cc3cc(-c4ccccn4)ccc3c[nH]2)cc1,0.9990721344947815,2.9999494552612305,0.9990721344947815,fine-tune predictive component_7
95.0,O=C(Nc1ccccc1-c1ccccc1)c1cccc(NC(=O)c2ccccn2)c1,O=C(Nc1ccccc1-c1ccccc1)c1cccc(NC(=O)c2ccccn2)c1,0.9990721344947815,3.0000295639038086,0.9990721344947815,fine-tune predictive component_8
5.0,c1ccc(-c2nc3sc(N4CCOCC4)c(-c4ccccc4)c3nc2-c2ccccc2)cc1,Oc1ccc(-c2c(N3CCOCC3)sc3nc(-c4ccc(O)cc4O)c(-c4ccccc4)nc23)cc1,0.9990720748901367,2.9986908435821533,0.9990720748901367,fine-tune predictive component_9
