Step,Scaffold,SMILES,logp,raw_logp,total_score,ID
72.0,c1ccc(N2CCN(C3=Nc4ccccc4N(CN4CCN(c5ccc6ccccc6n5)CC4)c4ccccc43)CC2)cc1,c1ccc(N2CCN(C3=Nc4ccccc4N(CN4CCN(c5ccc6ccccc6n5)CC4)c4ccccc43)CC2)cc1,0.9990721344947815,3.000231981277466,0.9990721344947815,fine-tune predictive component_0
36.0,c1ccc(Cc2ccccc2CSc2nnc(-c3ccccc3)o2)cc1,COC(=O)C(N)(c1ccccc1)c1ccccc1CSc1nnc(-c2ccccc2Cl)o1,0.9990721344947815,3.0000762939453125,0.9990721344947815,fine-tune predictive component_1
87.0,S=C(Nc1ccccc1)Nc1ccccc1Oc1ccccc1,S=C(Nc1cccc(Cl)c1)Nc1ccccc1Oc1ccccc1,0.9990721344947815,3.0001654624938965,0.9990721344947815,fine-tune predictive component_2
60.0,c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,Clc1ccc(-c2ccc(-c3ccccc3)cc2)cc1,0.9990721344947815,2.9998080730438232,0.9990721344947815,fine-tune predictive component_3
80.0,c1ccc(-c2c3ccccc3nc3ccccc23)cc1,c1ccc(-c2c3ccccc3nc3ccccc23)cc1,0.9990720748901367,2.9984986782073975,0.9990720748901367,fine-tune predictive component_4
98.0,c1ccc(N(c2ccccc2)c2ncnc3ccccc23)cc1,Clc1nc(N(c2ccccc2)c2ccccc2)c2ccccc2n1,0.9990720748901367,2.9985105991363525,0.9990720748901367,fine-tune predictive component_5
93.0,O=C(Nc1ccc(-c2ccccc2)cc1)c1cc(-c2ccccc2)on1,O=C(Nc1ccc(-c2ccccc2)cc1)c1cc(-c2ccccc2O)on1,0.9990720748901367,3.000711441040039,0.9990720748901367,fine-tune predictive component_6
44.0,O=C(COc1ccccc1)Nc1cccc(-c2ccccc2)c1,O=C(COc1ccccc1)Nc1cccc(-c2ccccc2Cl)c1,0.9990720748901367,3.0010693073272705,0.9990720748901367,fine-tune predictive component_7
71.0,c1ccc(-c2ccc(-c3nc4ccccc4[nH]3)cc2)cc1,c1ccc(-c2ccc(-c3nc4ccccc4[nH]3)cc2)cc1,0.9990720152854919,2.997981071472168,0.9990720152854919,fine-tune predictive component_8
94.0,c1ccc(Sc2ccnc(-c3c(-c4ccccc4)nc4ccccn34)n2)cc1,Clc1ccccc1-c1nc2ccccn2c1-c1nccc(Sc2ccccc2)n1,0.9990720152854919,3.0018413066864014,0.9990720152854919,fine-tune predictive component_9
36.0,O=S(=O)(c1ccccc1)c1ccc2ccccc2c1Nc1ccccc1,CN(c1ccccc1)c1c(S(=O)(=O)c2ccccc2)ccc2ccc(Cl)cc12,0.9990720152854919,2.998065233230591,0.9990720152854919,fine-tune predictive component_10
56.0,O=C(CN1C(=O)COc2ccc(-c3ccccc3)cc21)NC(c1ccccc1)c1ccccc1,O=C(CN1C(=O)COc2ccc(-c3ccccc3C(F)(F)F)cc21)NC(c1ccccc1)c1ccccc1,0.9990720152854919,2.998377799987793,0.9990720152854919,fine-tune predictive component_11
32.0,c1ccc(Nc2oc(-c3ccccc3)nc2-c2ccccc2)cc1,COc1ccccc1Nc1oc(-c2ccccc2)nc1-c1ccccc1,0.9990719556808472,2.997676372528076,0.9990719556808472,fine-tune predictive component_12
33.0,O=C(Nc1ccccc1N1CCNCC1)c1cc(-c2ccccc2)nc2ccccc12,CN1CCN(c2ccccc2NC(=O)c2cc(-c3ccccc3Cl)nc3ccccc23)CC1,0.9990719556808472,2.9977617263793945,0.9990719556808472,fine-tune predictive component_13
76.0,O=C(Nc1ccccc1)c1ccccc1Nc1ccc(-c2cocn2)cc1,O=C(Nc1ccccc1Cl)c1ccccc1Nc1ccc(-c2cocn2)cc1,0.9990719556808472,2.9975175857543945,0.9990719556808472,fine-tune predictive component_14
86.0,c1ccc(-c2ccc(-c3ccco3)cc2)cc1,c1ccc(-c2ccc(-c3ccco3)cc2)cc1,0.9990719556808472,3.0023441314697266,0.9990719556808472,fine-tune predictive component_15
91.0,c1ccc(C2=Nc3ccccc3N(c3ccccc3)c3ccccc32)cc1,COc1ccccc1C1=Nc2ccccc2N(c2ccccc2)c2ccccc21,0.9990719556808472,2.9978384971618652,0.9990719556808472,fine-tune predictive component_16
48.0,O=C(Nc1ccc(-c2cccnc2)cc1)c1cccc2ccccc12,O=C(Nc1ccc(-c2cccnc2)cc1)c1cccc2ccccc12,0.9990718960762024,2.997063636779785,0.9990718960762024,fine-tune predictive component_17
82.0,O=C(Cc1ccccc1)Nc1ccccc1-c1nnc(-c2ccccc2)o1,O=C(Cc1ccccc1)Nc1ccccc1-c1nnc(-c2ccccc2Cl)o1,0.9990718960762024,3.0026631355285645,0.9990718960762024,fine-tune predictive component_18
84.0,c1ccc(-c2cccc(Sc3oc(-c4ccccc4)nc3-c3ccccc3)n2)cc1,Cc1cc(-c2ccccc2)nc(Sc2oc(-c3ccccc3Cl)nc2-c2ccccc2)c1C#N,0.9990718960762024,3.002838373184204,0.9990718960762024,fine-tune predictive component_19
66.0,c1ccc(-c2nc3c(ccc4ccccc43)nc2-c2ccncc2)cc1,c1ccc(-c2nc3c(ccc4ccccc43)nc2-c2ccncc2)cc1,0.9990718364715576,3.0030555725097656,0.9990718364715576,fine-tune predictive component_20
99.0,c1ccc(C[n+]2c3ccccc3c(Cc3ccc[nH]3)n2-c2ccccc2)cc1,Cn1cccc1Cc1c2ccccc2[n+](Cc2ccccc2)n1-c1ccccc1,0.9990718364715576,2.9969167709350586,0.9990718364715576,fine-tune predictive component_21
37.0,O=c1c2ccccc2nc(-c2ccccc2)n1-c1ccccc1,O=c1c2ccccc2nc(-c2ccccc2O)n1-c1ccc(Cl)cc1,0.9990718364715576,3.0030088424682617,0.9990718364715576,fine-tune predictive component_22
95.0,c1ccc(Nc2c(-c3ccccc3)nc3ccccn23)cc1,Clc1ccccc1Nc1c(-c2ccccc2)nc2ccccn12,0.9990717172622681,3.003896713256836,0.9990717172622681,fine-tune predictive component_23
32.0,O=C(Nc1ccc(-c2ccccc2)cc1)c1ccc(-c2ccccc2)o1,O=C(Nc1ccc(-c2ccccc2)cc1)c1ccc(-c2ccccc2[N+](=O)[O-])o1,0.9990716576576233,2.995934009552002,0.9990716576576233,fine-tune predictive component_24
0.0,O=C(c1ccccc1)c1ccn(-c2ccc(-c3ccsc3)cc2)c1-c1ccccc1,CS(=O)(=O)Nc1ccc(-c2c(C(=O)c3ccccc3F)c(O)c(O)n2-c2ccc(-c3ccsc3)cc2)cc1,0.9990716576576233,3.004141092300415,0.9990716576576233,fine-tune predictive component_25
35.0,O=C(Nc1ccccc1)c1cccc2cc(-c3ccccc3)ccc12,N#Cc1ccccc1-c1ccc2c(C(=O)Nc3ccccc3)cccc2c1,0.9990715980529785,2.9955809116363525,0.9990715980529785,fine-tune predictive component_26
35.0,O=C(N=c1cccc[nH]1)C1Cc2ccccc2N1S(=O)(=O)c1cccc(-c2ccccc2)c1,O=C(N=c1cccc[nH]1)C1Cc2ccccc2N1S(=O)(=O)c1cccc(-c2cccc(C(F)(F)F)c2)c1,0.999071478843689,3.0048770904541016,0.999071478843689,fine-tune predictive component_27
26.0,O=C(Nc1ccccc1Oc1ccccc1)c1ccccc1,O=C(Nc1ccccc1Oc1ccccc1)c1ccccc1,0.9990714192390442,2.9949676990509033,0.9990714192390442,fine-tune predictive component_28
6.0,c1ccc(-c2ccc(-c3cccnc3)cc2)cc1,c1ccc(-c2ccc(-c3cccnc3)cc2)cc1,0.9990714192390442,3.005107879638672,0.9990714192390442,fine-tune predictive component_29
