Step,Scaffold,SMILES,logp,raw_logp,total_score,ID
53.0,c1ccc(CCCN2CCC(c3c(-c4ccccc4)[nH]c4ccccc34)CC2)cc1,CCn1c(-c2ccccc2)c(C2(O)CCN(CCCc3ccccc3)CC2)c2ccccc21,0.9990721344947815,2.999530792236328,0.9990721344947815,fine-tune predictive component_0
3.0,O=C1Nc2ccccc2Cc2cccc(-c3ccc(N4CCCCC4)cc3)c21,CN1C(=O)c2c(cccc2-c2ccc(N3CCCCC3)cc2)Cc2ccccc21,0.9990721344947815,2.999903678894043,0.9990721344947815,fine-tune predictive component_1
80.0,O=S(=O)(Nc1cnccc1Cc1ccc(-n2ccnc2)cc1)c1ccccc1,COC(=O)c1ccccc1S(=O)(=O)N(CCC(F)(F)F)c1c(Cc2ccc(-n3ccnc3C)cc2)cc(C)nc1C,0.9990721344947815,2.9995598793029785,0.9990721344947815,fine-tune predictive component_2
18.0,O=C(Nc1ccccc1C(=O)NCCc1ccccc1)c1ccc(S(=O)(=O)c2ccccc2)cc1,O=C(Nc1ccccc1C(=O)NC(Cc1ccccc1)C(=O)O)c1ccc(S(=O)(=O)c2ccccc2)cc1,0.9990721344947815,2.9999618530273438,0.9990721344947815,fine-tune predictive component_3
6.0,O=C(c1c[nH]c2cc(-c3ccncc3)ccc2c1=Nc1ccccc1)C1CC1,COc1cc(N=c2c(C(=O)C3CC3)c[nH]c3cc(-c4ccncc4)ccc23)cc(OC)c1,0.9990721344947815,2.999614715576172,0.9990721344947815,fine-tune predictive component_4
76.0,O=C(NCc1ccccn1)Nc1ccc2c(-c3ccccc3)[nH]nc2c1,COc1cccc(-c2[nH]nc3cc(NC(=O)NCc4ccccn4)ccc23)c1,0.9990721344947815,2.9995601177215576,0.9990721344947815,fine-tune predictive component_5
55.0,O=C(CNC(=O)c1ccc2[nH]c3ccccc3c(=O)c2c1)Nc1ccccc1,COc1ccccc1NC(=O)CN(C)C(=O)c1ccc2[nH]c3ccccc3c(=O)c2c1,0.9990720748901367,3.0006766319274902,0.9990720748901367,fine-tune predictive component_6
36.0,O=C(Nc1ccccc1)c1cccc(-c2ccccc2)c1,COC(=O)c1ccc(NC(=O)c2ccc(O)c(-c3ccccc3)c2)cc1,0.9990720748901367,3.0005834102630615,0.9990720748901367,fine-tune predictive component_7
23.0,O=C1C(=CC=Cc2ccccc2)C(c2ccccc2)=NN1c1ccccc1,O=C1C(=CC=Cc2ccccc2)C(c2ccccc2)=NN1c1ccccc1,0.9990720748901367,2.9994144439697266,0.9990720748901367,fine-tune predictive component_8
26.0,O=C(Cc1ccccc1)Nc1ccc(N2CCN(C(=O)CNS(=O)(=O)c3ccccc3)CC2)cc1,O=C(Cc1ccccc1)Nc1ccc(N2CCN(C(=O)CNS(=O)(=O)c3ccccc3C(F)(F)F)CC2)c(F)c1,0.9990720748901367,3.000697374343872,0.9990720748901367,fine-tune predictive component_9
38.0,c1cncc(-c2ccc(CCc3cnc4ccccc4c3)cn2)c1,CCOc1nc2ccc(C(F)(F)F)cc2cc1CCc1ccc(-c2cccnc2)nc1,0.9990720748901367,3.00152325630188,0.9990720748901367,fine-tune predictive component_10
3.0,O=C(C=Cc1ccccc1)NC1CN2CCc3ccccc3C2CC1c1ccccc1,N#CC(=Cc1ccc(O)c(Cl)c1)C(=O)NC1CN2CCc3ccccc3C2CC1c1ccc(Cl)cc1,0.9990720152854919,2.9983625411987305,0.9990720152854919,fine-tune predictive component_11
15.0,O=C(Nc1cccc(N=Cc2ccccc2)c1)c1ccccc1,O=C(Nc1cccc(N=Cc2ccc(O)cc2O)c1)c1ccc(Br)cc1,0.9990719556808472,2.9976463317871094,0.9990719556808472,fine-tune predictive component_12
