Step,Scaffold,SMILES,logp,raw_logp,total_score,ID
48.0,O=C(Nc1cccc(-c2ccc(-c3nccs3)cc2)c1)c1ccncc1,O=C(Nc1cccc(-c2ccc(-c3nccs3)cc2)c1)c1ccncc1,0.9990721344947815,3.0004851818084717,0.9990721344947815,fine-tune predictive component_0
35.0,c1ccc(-c2ccc(Oc3ccc4ccccc4c3)cc2)nc1,c1ccc(-c2ccc(Oc3ccc4ccccc4c3)cc2)nc1,0.9990721344947815,3.000288724899292,0.9990721344947815,fine-tune predictive component_1
97.0,O=C(Nc1ccc(Oc2ccnc(-c3ccccc3)n2)cc1)c1ccccc1,O=C(Nc1ccc(Oc2ccnc(-c3ccccc3)n2)cc1)c1cccc(Cl)c1,0.9990721344947815,2.999905586242676,0.9990721344947815,fine-tune predictive component_2
52.0,c1ccc(C(c2cccc3ccccc23)c2c[nH]c3ccccc23)cc1,CN(C)c1ccc(C(c2ccccc2Br)c2c[nH]c3ccccc23)c2ccc(Br)cc12,0.9990721344947815,2.9999520778656006,0.9990721344947815,fine-tune predictive component_3
90.0,O=C(Nc1cccc(-c2cccc(-c3ccccc3)n2)c1)c1ccccc1,O=C(Nc1cccc(-c2cccc(-c3ccc(Cl)cc3)n2)c1)c1ccccc1Br,0.9990721344947815,2.9995930194854736,0.9990721344947815,fine-tune predictive component_4
33.0,O=C(Nc1cncc(C(=O)c2cccc3ccccc23)c1)c1ccccc1,O=C(Nc1cncc(C(=O)c2cccc3ccccc23)c1)c1ccccc1,0.9990721344947815,2.9996559619903564,0.9990721344947815,fine-tune predictive component_5
54.0,c1ccc(-c2cc(-c3ccccc3)nc(-c3ccncc3)c2)cc1,Oc1ccccc1-c1cc(-c2ccncc2)nc(-c2ccc(Cl)cc2)c1,0.9990720748901367,2.998581647872925,0.9990720748901367,fine-tune predictive component_6
97.0,O=C(Nc1ccccc1)c1cc(-c2ccccc2)nc2ccccc12,COC(=O)c1ccccc1NC(=O)c1cc(-c2ccccc2)nc2ccccc12,0.9990720748901367,3.001072406768799,0.9990720748901367,fine-tune predictive component_7
29.0,c1ccc(Oc2ccc(-c3nccc(-c4ccncc4)n3)cc2)cc1,c1ccc(Oc2ccc(-c3nccc(-c4ccncc4)n3)cc2)cc1,0.9990720748901367,3.000929832458496,0.9990720748901367,fine-tune predictive component_8
26.0,O=C1c2ccccc2-c2nccc3ccc(Nc4ccccc4)c1c23,O=C1c2ccccc2-c2nccc3ccc(Nc4ccccc4)c1c23,0.9990720748901367,3.000924825668335,0.9990720748901367,fine-tune predictive component_9
25.0,c1ccc(-c2nc(SCc3ccc(-c4ccccc4-c4nn[nH]n4)cc3)c[nH]2)cc1,CCCCCCCCc1c(SCc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)nc(-c2ccccc2)n1OCCO,0.9990720748901367,3.0005979537963867,0.9990720748901367,fine-tune predictive component_10
60.0,O=S(=O)(Nc1ccc(CN(c2ccccc2)S(=O)(=O)c2cccs2)cc1)c1ccccc1,O=C(O)CN(c1ccc(CN(c2ccccc2)S(=O)(=O)c2cccs2)cc1)S(=O)(=O)c1ccc(F)cc1,0.9990720748901367,3.0006659030914307,0.9990720748901367,fine-tune predictive component_11
77.0,O=c1ccccn1-c1ccc(N2CCN(c3ccncc3)CC2c2ccccc2)cc1,O=c1ccccn1-c1ccc(N2CCN(c3ccncc3)CC2c2ccccc2)cc1,0.9990720748901367,2.9991025924682617,0.9990720748901367,fine-tune predictive component_12
